0,19215,73270.36,0.26,3813.19,1074.01,15539.31,22056.78
1,19645,73185.83,0.27,3725.42,1020.3,15683.55,22124.41
2,19081,74083.33,0.26,3882.57,1371.48,15717.07,21991.55
3,19377,73449.69,0.26,3790.56,1112.46,15720.58,21981.6
4,19473,73090.44,0.27,3753.42,991.21,15793.95,22184.67
5,19205,73289.86,0.26,3816.19,1076.73,15548.07,21956.26
6,19688,73430.66,0.27,3729.72,1043.02,15620.5,22162.76
7,19130,74196.04,0.26,3878.52,1366.03,15566.88,21829.26
8,19360,73428.83,0.26,3792.81,1121.84,15553.84,22120.23
9,19491,73163.47,0.27,3753.71,993.75,15820.63,22136.63
10,19214,73265.13,0.26,3813.11,1061.82,15427.6,21920.17
11,19637,73036.35,0.27,3719.32,1045.42,15681.95,22018.91
12,19185,74372.17,0.26,3876.58,1358.35,15642.87,22152.49
13,19384,73627.29,0.26,3798.35,1124,15605.58,22226.91
14,19440,72917.03,0.27,3750.88,994.97,15812.12,22078.2
15,19215,73457.33,0.26,3822.92,1056.59,15622.29,22130.43
16,19642,73074.64,0.27,3720.33,1011.81,15556.04,22175.06
17,19146,74298.2,0.26,3880.61,1348.31,15650.26,22007.51
18,19327,73415.75,0.26,3798.61,1115.93,15729.06,22105.74
19,19493,73074.46,0.27,3748.75,1002.59,15699.73,22079.36
20,19260,73499.9,0.26,3816.19,1081.91,15448.1,21823.21
21,19688,73005.26,0.27,3708.11,997.77,15569.96,22067.98
22,19146,74316.38,0.26,3881.56,1349.28,15641.39,21988.96
23,19359,73599.69,0.26,3801.83,1115.1,15645.88,22181.97
24,19487,72968.5,0.27,3744.47,992.38,15655.31,22357.54
25,19231,73319.86,0.26,3812.59,1055.61,15615.45,22014.7
26,19645,73243.6,0.27,3728.36,1023.95,15699.13,22297.01
27,19143,74269.03,0.26,3879.7,1345.38,15552.41,21990.05
28,19356,73634.99,0.26,3804.25,1136.77,15680.41,22146.14
29,19481,72848.08,0.27,3739.44,973.11,15645.43,22162.97
30,19245,73421.29,0.26,3815.08,1042.8,15700.62,22144.17
31,19653,72788.81,0.27,3703.7,996.68,15581.91,21915.93
32,19172,74262.19,0.26,3873.47,1371.19,15481.63,22057.26
33,19337,73391.23,0.26,3795.38,1096.73,15679.15,22283.64
34,19470,73112.38,0.27,3755.13,989.54,15778.27,22317.24
35,19230,73289.72,0.26,3811.22,995.21,15579.26,22046.07
36,19654,73169.73,0.27,3722.89,1046.53,15657.72,22085.7
37,19167,74328.77,0.26,3877.96,1349.43,15673.61,21992.15
38,19361,73450.32,0.26,3793.73,1133.9,15543.03,22431.71
39,19578,72916.82,0.27,3724.43,902.69,15758.68,22289.16
